consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products
33905173,210102020,COMPLEMENTOS,CYZONE,71.9,2023-04-04,21,628.49,430.195,626,0.3508771929824561,0.8466757123473542,7659.24,280,220
36649356,200086399,FRAGANCIAS,LBEL,13.3,2023-04-12,12,344.0,430.195,618,0.19298245614035087,0.835820895522388,9730.2,272,165
49740433,200090337,CUIDADO PERSONAL,ESIKA,23.9,2023-04-05,18,424.7,430.195,625,0.2982456140350877,0.8453188602442334,4620.46,171,138
49740433,210101434,BIJOUTERIE,ESIKA,44.9,2023-04-05,18,424.7,430.195,625,0.2982456140350877,0.8453188602442334,4620.46,171,138
49506570,200090346,CUIDADO PERSONAL,ESIKA,23.9,2023-04-13,11,261.3,430.195,617,0.17543859649122806,0.8344640434192673,3279.6,108,96
48297765,210096207,MAQUILLAJE,ESIKA,16.9,2023-04-12,16,527.6999999999999,430.195,618,0.2631578947368421,0.835820895522388,9000.74,373,230
42382701,200094830,MAQUILLAJE,ESIKA,15.9,2023-04-17,24,490.0,430.195,613,0.40350877192982454,0.8290366350067843,7478.88,310,254
47430550,200086399,FRAGANCIAS,LBEL,13.3,2023-04-13,15,400.7,430.195,617,0.24561403508771928,0.8344640434192673,11728.68,414,309
36649356,210101991,COMPLEMENTOS,CYZONE,44.9,2023-04-12,12,344.0,430.195,618,0.19298245614035087,0.835820895522388,9730.2,272,165
50496473,200110251,MUESTRAS COSMETICOS,LBEL,2.5,2023-04-14,14,398.4,430.195,616,0.22807017543859648,0.8331071913161465,2768.68,121,112
45494314,210102326,BIJOUTERIE,ESIKA,34.9,2023-04-10,12,404.2,430.195,620,0.19298245614035087,0.8385345997286295,6437.58,204,165
42382701,200103354,MAQUILLAJE,ESIKA,14.9,2023-04-17,24,490.0,430.195,613,0.40350877192982454,0.8290366350067843,7478.88,310,254
49506570,200098416,MAQUILLAJE,LBEL,27.0,2023-04-13,11,261.3,430.195,617,0.17543859649122806,0.8344640434192673,3279.6,108,96
46779789,200086399,FRAGANCIAS,LBEL,13.3,2023-04-12,15,424.2,430.195,618,0.24561403508771928,0.835820895522388,4312.88,152,119
50529959,200106346,FRAGANCIAS,ESIKA,39.9,2023-04-12,14,390.34,430.195,618,0.22807017543859648,0.835820895522388,2226.14,79,70
41317310,200106462,MAQUILLAJE,ESIKA,19.9,2023-04-27,31,713.23,430.195,603,0.5263157894736842,0.8154681139755766,6238.5,260,177
41317310,200107349,MAQUILLAJE,CYZONE,13.9,2023-04-27,31,713.23,430.195,603,0.5263157894736842,0.8154681139755766,6238.5,260,177
41317310,200102107,MAQUILLAJE,CYZONE,17.9,2023-04-27,31,713.23,430.195,603,0.5263157894736842,0.8154681139755766,6238.5,260,177
50692213,200113735,VARIOS,GENERICA,59.9,2023-05-24,12,397.9,430.195,576,0.19298245614035087,0.7788331071913162,6500.24,243,167
36649356,200095465,CUIDADO PERSONAL,ESIKA,11.9,2023-05-24,16,553.0,430.195,576,0.2631578947368421,0.7788331071913162,9730.2,272,165
36649356,200111352,FRAGANCIAS,ESIKA,44.9,2023-05-24,16,553.0,430.195,576,0.2631578947368421,0.7788331071913162,9730.2,272,165
49588232,200105070,MAQUILLAJE,LBEL,58.0,2023-05-24,33,855.8,430.195,576,0.5614035087719298,0.7788331071913162,12048.73,475,327
49588232,200109610,MAQUILLAJE,CYZONE,12.45,2023-05-24,33,855.8,430.195,576,0.5614035087719298,0.7788331071913162,12048.73,475,327
50368645,200105195,CUIDADO PERSONAL,ESIKA,5.1,2023-05-24,20,411.5,430.195,576,0.3333333333333333,0.7788331071913162,9109.95,482,280
50692213,210098501,MAQUILLAJE,ESIKA,32.9,2023-05-24,12,397.9,430.195,576,0.19298245614035087,0.7788331071913162,6500.24,243,167
49588232,200102107,MAQUILLAJE,CYZONE,18.95,2023-05-24,33,855.8,430.195,576,0.5614035087719298,0.7788331071913162,12048.73,475,327
49740433,200105035,TRATAMIENTO FACIAL,CYZONE,8.9,2023-05-24,11,387.0,430.195,576,0.17543859649122806,0.7788331071913162,4620.46,171,138
49086741,210101975,COMPLEMENTOS,CYZONE,69.9,2023-05-24,5,190.5,430.195,576,0.07017543859649122,0.7788331071913162,2276.26,85,74
44045680,200103448,CUIDADO PERSONAL,ESIKA,7.63,2023-05-24,7,153.48999999999998,430.195,576,0.10526315789473684,0.7788331071913162,4409.45,131,103
46114531,210101394,BIJOUTERIE,ESIKA,74.9,2023-05-24,10,419.5,430.195,576,0.15789473684210525,0.7788331071913162,6815.04,161,143
49588232,200103020,CUIDADO PERSONAL,ESIKA,11.65,2023-05-24,33,855.8,430.195,576,0.5614035087719298,0.7788331071913162,12048.73,475,327
36649356,200098264,FRAGANCIAS,ESIKA,14.98,2023-05-24,16,553.0,430.195,576,0.2631578947368421,0.7788331071913162,9730.2,272,165
42382701,200108408,FRAGANCIAS,ESIKA,26.56,2023-05-25,29,736.0799999999999,430.195,575,0.49122807017543857,0.7774762550881954,7478.88,310,254
42382701,200109537,CUIDADO PERSONAL,ESIKA,7.38,2023-05-25,29,736.0799999999999,430.195,575,0.49122807017543857,0.7774762550881954,7478.88,310,254
42382701,200112598,MAQUILLAJE,ESIKA,24.9,2023-05-25,29,736.0799999999999,430.195,575,0.49122807017543857,0.7774762550881954,7478.88,310,254
49401760,210097089,CUIDADO PERSONAL,LBEL,15.0,2023-05-25,18,399.2,430.195,575,0.2982456140350877,0.7774762550881954,4609.07,191,155
42382701,210103596,BIJOUTERIE,ESIKA,34.9,2023-05-25,29,736.0799999999999,430.195,575,0.49122807017543857,0.7774762550881954,7478.88,310,254
50639266,210100498,MAQUILLAJE,CYZONE,12.9,2023-05-25,13,387.85,430.195,575,0.21052631578947367,0.7774762550881954,2462.89,97,79
49703155,200103442,CUIDADO PERSONAL,ESIKA,5.0,2023-05-25,15,399.9,430.195,575,0.24561403508771928,0.7774762550881954,4127.97,136,111
42382701,210103724,BIJOUTERIE,CYZONE,29.9,2023-05-25,29,736.0799999999999,430.195,575,0.49122807017543857,0.7774762550881954,7478.88,310,254
34216002,210102583,COMPLEMENTOS,CYZONE,54.9,2023-05-25,7,277.3,430.195,575,0.10526315789473684,0.7774762550881954,4282.42,149,137
34216002,200112594,MAQUILLAJE,ESIKA,24.9,2023-05-25,7,277.3,430.195,575,0.10526315789473684,0.7774762550881954,4282.42,149,137
50639266,210102582,COMPLEMENTOS,CYZONE,66.9,2023-05-25,13,387.85,430.195,575,0.21052631578947367,0.7774762550881954,2462.89,97,79
50639266,200083997,FRAGANCIAS,ESIKA,43.9,2023-05-25,13,387.85,430.195,575,0.21052631578947367,0.7774762550881954,2462.89,97,79
44109905,200086566,CUIDADO PERSONAL,ESIKA,24.9,2023-05-05,16,496.65,430.195,595,0.2631578947368421,0.8046132971506106,4548.33,159,125
48433154,200105219,TRATAMIENTO FACIAL,ESIKA,28.9,2023-05-05,22,441.68,430.195,595,0.3684210526315789,0.8046132971506106,12139.58,470,285
50476650,200099047,FRAGANCIAS,ESIKA,29.9,2023-05-05,5,171.5,430.195,595,0.07017543859649122,0.8046132971506106,1516.25,80,70
50437760,200095170,CUIDADO PERSONAL,ESIKA,11.9,2023-05-05,6,150.39999999999998,430.195,595,0.08771929824561403,0.8046132971506106,1146.19,48,42
49968221,210095326,BIJOUTERIE,ESIKA,59.9,2023-05-05,24,827.0,430.195,595,0.40350877192982454,0.8046132971506106,3674.0499999999997,137,120
44109905,210095994,MAQUILLAJE,ESIKA,18.9,2023-05-05,16,496.65,430.195,595,0.2631578947368421,0.8046132971506106,4548.33,159,125
49330626,200112352,FRAGANCIAS,CYZONE,34.9,2023-05-05,18,618.14,430.195,595,0.2982456140350877,0.8046132971506106,2931.83,92,85
48433154,200099047,FRAGANCIAS,ESIKA,54.9,2023-05-05,22,441.68,430.195,595,0.3684210526315789,0.8046132971506106,12139.58,470,285
49968221,400095708,Others,LBEL,3.3,2023-05-05,24,827.0,430.195,595,0.40350877192982454,0.8046132971506106,3674.0499999999997,137,120
50639266,200090346,CUIDADO PERSONAL,ESIKA,23.9,2023-05-05,13,315.7,430.195,595,0.21052631578947367,0.8046132971506106,2462.89,97,79
50476650,200113244,FRAGANCIAS,LBEL,49.9,2023-05-05,5,171.5,430.195,595,0.07017543859649122,0.8046132971506106,1516.25,80,70
48341519,200095168,CUIDADO PERSONAL,ESIKA,7.38,2023-05-05,16,452.2,430.195,595,0.2631578947368421,0.8046132971506106,9324.74,384,284
48341519,200095465,CUIDADO PERSONAL,ESIKA,7.38,2023-05-05,16,452.2,430.195,595,0.2631578947368421,0.8046132971506106,9324.74,384,284
48433154,200105208,TRATAMIENTO CORPORAL,LBEL,8.5,2023-05-05,22,441.68,430.195,595,0.3684210526315789,0.8046132971506106,12139.58,470,285
48433154,210097482,MAQUILLAJE,CYZONE,2.98,2023-05-05,22,441.68,430.195,595,0.3684210526315789,0.8046132971506106,12139.58,470,285
50224287,200109537,CUIDADO PERSONAL,ESIKA,6.71,2023-05-05,7,149.6,430.195,595,0.10526315789473684,0.8046132971506106,1325.21,68,58
12221789,210096236,MAQUILLAJE,ESIKA,16.9,2023-05-19,26,793.13,430.195,581,0.43859649122807015,0.7856173677069199,6434.14,218,166
49961014,210095971,MAQUILLAJE,CYZONE,25.9,2023-05-19,29,782.11,430.195,581,0.49122807017543857,0.7856173677069199,7645.0599999999995,353,236
49961014,200107613,MAQUILLAJE,LBEL,6.9,2023-05-19,29,782.11,430.195,581,0.49122807017543857,0.7856173677069199,7645.0599999999995,353,236
50476650,200099047,FRAGANCIAS,ESIKA,37.44,2023-05-19,19,445.28999999999996,430.195,581,0.3157894736842105,0.7856173677069199,1516.25,80,70
12221789,210096235,MAQUILLAJE,ESIKA,16.9,2023-05-19,26,793.13,430.195,581,0.43859649122807015,0.7856173677069199,6434.14,218,166
49599102,200102820,TRATAMIENTO CORPORAL,ESIKA,12.9,2023-05-19,12,438.0,430.195,581,0.19298245614035087,0.7856173677069199,2461.9,68,61
12221789,200082974,FRAGANCIAS,LBEL,95.0,2023-05-19,26,793.13,430.195,581,0.43859649122807015,0.7856173677069199,6434.14,218,166
50476650,200105188,CUIDADO PERSONAL,ESIKA,5.18,2023-05-19,19,445.28999999999996,430.195,581,0.3157894736842105,0.7856173677069199,1516.25,80,70
50476650,200105017,FRAGANCIAS,CYZONE,17.95,2023-05-19,19,445.28999999999996,430.195,581,0.3157894736842105,0.7856173677069199,1516.25,80,70
50530272,200103025,CUIDADO PERSONAL,ESIKA,24.48,2023-05-19,13,178.05,430.195,581,0.21052631578947367,0.7856173677069199,902.91,42,37
12221789,200111219,TRATAMIENTO FACIAL,ESIKA,43.9,2023-05-19,26,793.13,430.195,581,0.43859649122807015,0.7856173677069199,6434.14,218,166
47430550,200107645,MAQUILLAJE,LBEL,14.3,2023-09-22,22,552.4,430.195,455,0.3684210526315789,0.6146540027137042,11728.68,414,309
50955184,210103107,COMPLEMENTOS,ESIKA,59.9,2023-09-22,10,298.09999999999997,430.195,455,0.15789473684210525,0.6146540027137042,2005.57,74,64
23240475,210104201,BIJOUTERIE,ESIKA,44.9,2023-09-22,9,412.1,430.195,455,0.14035087719298245,0.6146540027137042,4480.2,132,126
47430550,210101488,PROMOCION USUARIOS,ESIKA,54.9,2023-09-22,22,552.4,430.195,455,0.3684210526315789,0.6146540027137042,11728.68,414,309
36649356,200111162,FRAGANCIAS,CYZONE,42.9,2023-09-22,15,482.8,430.195,455,0.24561403508771928,0.6146540027137042,9730.2,272,165
47430550,200109874,FRAGANCIAS,CYZONE,49.9,2023-09-22,22,552.4,430.195,455,0.3684210526315789,0.6146540027137042,11728.68,414,309
51129296,200102061,FRAGANCIAS,ESIKA,29.14,2023-09-22,12,405.65,430.195,455,0.19298245614035087,0.6146540027137042,5619.05,192,162
50860264,200112748,MAQUILLAJE,ESIKA,12.9,2023-07-20,19,537.4,430.195,519,0.3157894736842105,0.7014925373134329,2342.3,77,62
49103301,200104714,TRATAMIENTO CORPORAL,LBEL,13.88,2023-07-20,16,392.95,430.195,519,0.2631578947368421,0.7014925373134329,2107.9,80,74
34216002,210092033,BIJOUTERIE,ESIKA,30.9,2023-07-20,13,460.0,430.195,519,0.21052631578947367,0.7014925373134329,4282.42,149,137
50860264,200091727,FRAGANCIAS,ESIKA,43.9,2023-07-20,19,537.4,430.195,519,0.3157894736842105,0.7014925373134329,2342.3,77,62
49103301,200109550,MAQUILLAJE,CYZONE,21.45,2023-07-20,16,392.95,430.195,519,0.2631578947368421,0.7014925373134329,2107.9,80,74
34216002,200091875,MAQUILLAJE,ESIKA,51.9,2023-07-20,13,460.0,430.195,519,0.21052631578947367,0.7014925373134329,4282.42,149,137
49794401,200106563,MAQUILLAJE,CYZONE,14.95,2023-01-16,13,303.4,430.195,704,0.21052631578947367,0.9525101763907734,1160.4,42,40
49588232,200095964,FRAGANCIAS,CYZONE,32.9,2023-02-06,24,609.3,430.195,683,0.40350877192982454,0.9240162822252375,12048.73,475,327
48047378,200086399,FRAGANCIAS,LBEL,39.9,2023-01-23,10,206.2,430.195,697,0.15789473684210525,0.9430122116689281,2927.48,110,89
49566263,200101225,TRATAMIENTO FACIAL,LBEL,19.97,2023-01-16,7,171.6,430.195,704,0.10526315789473684,0.9525101763907734,1433.51,52,40
50034054,200089508,TRATAMIENTO CORPORAL,ESIKA,19.35,2023-02-03,15,395.7,430.195,686,0.24561403508771928,0.9280868385345997,2440.17,80,69
50147800,200094827,MAQUILLAJE,ESIKA,15.9,2023-03-01,13,433.24,430.195,660,0.21052631578947367,0.89280868385346,2395.0,65,63
49794401,210104344,BIJOUTERIE,ESIKA,44.9,2023-03-01,9,227.8,430.195,660,0.14035087719298245,0.89280868385346,1160.4,42,40
48658954,200106593,MAQUILLAJE,CYZONE,14.9,2023-02-13,11,289.3,430.195,676,0.17543859649122806,0.9145183175033921,767.72,30,27
4623541,200105195,CUIDADO PERSONAL,ESIKA,7.38,2023-01-20,24,457.7,430.195,700,0.40350877192982454,0.9470827679782904,4624.35,181,151
30803868,210102033,COMPLEMENTOS,CYZONE,46.9,2023-02-07,15,437.9,430.195,682,0.24561403508771928,0.9226594301221167,3890.96,156,125
34191115,200113793,MAQUILLAJE,CYZONE,19.96,2023-03-07,7,167.57999999999998,430.195,654,0.10526315789473684,0.8846675712347354,1825.76,74,60
48346014,200102111,MAQUILLAJE,CYZONE,11.39,2023-02-09,51,1211.71,430.195,680,0.8771929824561403,0.9199457259158752,16470.829999999998,665,469
47430550,200095170,CUIDADO PERSONAL,ESIKA,5.1,2023-03-02,19,347.4,430.195,659,0.3157894736842105,0.8914518317503393,11728.68,414,309
45869830,200102962,MAQUILLAJE,ESIKA,14.9,2023-01-16,9,172.57,430.195,704,0.14035087719298245,0.9525101763907734,7292.2,285,203
45697525,200102111,MAQUILLAJE,CYZONE,10.99,2023-03-07,21,377.40000000000003,430.195,654,0.3508771929824561,0.8846675712347354,2614.95,119,87
50310043,200112474,TRATAMIENTO CORPORAL,LBEL,65.0,2023-02-08,6,245.6,430.195,681,0.08771929824561403,0.921302578018996,1137.89,42,39
49086741,200109874,FRAGANCIAS,CYZONE,24.9,2023-02-08,11,384.55,430.195,681,0.17543859649122806,0.921302578018996,2276.26,85,74
48674135,200102370,FRAGANCIAS,ESIKA,24.68,2023-02-07,5,152.7,430.195,682,0.07017543859649122,0.9226594301221167,729.3,26,24
49397003,200087685,TRATAMIENTO CORPORAL,ESIKA,20.9,2023-03-01,17,369.46,430.195,660,0.2807017543859649,0.89280868385346,2378.44,70,66
44661489,200106441,MAQUILLAJE,ESIKA,10.0,2023-03-01,9,337.3,430.195,660,0.14035087719298245,0.89280868385346,1613.04,61,56
48346014,200082481,FRAGANCIAS,CYZONE,23.15,2023-02-09,51,1211.71,430.195,680,0.8771929824561403,0.9199457259158752,16470.829999999998,665,469
48823106,200100866,FRAGANCIAS,ESIKA,31.24,2023-02-07,16,394.5,430.195,682,0.2631578947368421,0.9226594301221167,1722.08,78,72
44242133,200107621,MAQUILLAJE,LBEL,17.45,2023-01-03,14,397.0,430.195,717,0.22807017543859648,0.9701492537313433,1294.8799999999999,46,44
48765629,200110122,CUIDADO PERSONAL,LBEL,19.9,2023-01-11,21,353.0,430.195,709,0.3508771929824561,0.9592944369063772,3693.36,171,126
44242133,200113792,MAQUILLAJE,CYZONE,14.95,2023-02-09,8,234.4,430.195,680,0.12280701754385964,0.9199457259158752,1294.8799999999999,46,44
49434669,210099671,COMPLEMENTOS,CYZONE,46.9,2023-01-23,15,382.96,430.195,697,0.24561403508771928,0.9430122116689281,2558.96,112,100
45697525,210097537,TRATAMIENTO CORPORAL,CYZONE,27.9,2023-03-07,21,377.40000000000003,430.195,654,0.3508771929824561,0.8846675712347354,2614.95,119,87
44661489,210101882,HOGAR,CYZONE,107.9,2023-03-01,9,337.3,430.195,660,0.14035087719298245,0.89280868385346,1613.04,61,56
50156648,200098946,MAQUILLAJE,LBEL,21.45,2023-03-01,9,251.2,430.195,660,0.14035087719298245,0.89280868385346,1125.7,48,46
50368645,200113733,VARIOS,GENERICA,54.9,2023-03-01,5,202.55,430.195,660,0.07017543859649122,0.89280868385346,9109.95,482,280
49397003,200106447,MAQUILLAJE,ESIKA,19.9,2023-03-01,17,369.46,430.195,660,0.2807017543859649,0.89280868385346,2378.44,70,66
49397003,200089510,CUIDADO PERSONAL,CYZONE,22.9,2023-03-01,17,369.46,430.195,660,0.2807017543859649,0.89280868385346,2378.44,70,66
49814240,200094857,MAQUILLAJE,ESIKA,14.9,2023-02-06,10,285.09999999999997,430.195,683,0.15789473684210525,0.9240162822252375,1022.55,34,34
44413795,210102042,COMPLEMENTOS,CYZONE,32.9,2023-02-23,10,323.2,430.195,666,0.15789473684210525,0.9009497964721845,1760.33,66,61
42759880,200108089,MAQUILLAJE,ESIKA,26.9,2023-02-21,17,618.7,430.195,668,0.2807017543859649,0.903663500678426,9042.67,338,250
42759880,200102430,FRAGANCIAS,ESIKA,75.15,2023-02-21,17,618.7,430.195,668,0.2807017543859649,0.903663500678426,9042.67,338,250
49864469,210102126,RELOJES,ESIKA,99.9,2023-02-02,9,373.4,430.195,687,0.14035087719298245,0.9294436906377205,1983.8,67,66
49086741,200086399,FRAGANCIAS,LBEL,45.98,2023-02-08,11,384.55,430.195,681,0.17543859649122806,0.921302578018996,2276.26,85,74
44045680,200107825,CUIDADO PERSONAL,LBEL,17.95,2023-02-23,3,169.9,430.195,666,0.03508771929824561,0.9009497964721845,4409.45,131,103
46627121,200101082,TRATAMIENTO FACIAL,ESIKA,21.9,2023-02-07,10,277.2,430.195,682,0.15789473684210525,0.9226594301221167,1489.4,42,40
49705387,200098633,FRAGANCIAS,LBEL,56.32,2023-02-07,10,265.88,430.195,682,0.15789473684210525,0.9226594301221167,1341.41,52,47
39625989,200109537,CUIDADO PERSONAL,ESIKA,8.9,2023-01-31,19,358.56,430.195,689,0.3157894736842105,0.932157394843962,8838.3,356,233
45697525,200109165,MAQUILLAJE,CYZONE,11.39,2023-02-15,16,390.3,430.195,674,0.2631578947368421,0.9118046132971506,2614.95,119,87
42759880,200103027,CUIDADO PERSONAL,ESIKA,20.9,2023-01-31,27,561.4,430.195,689,0.45614035087719296,0.932157394843962,9042.67,338,250
4623541,200099047,FRAGANCIAS,ESIKA,20.0,2023-02-06,19,558.3,430.195,683,0.3157894736842105,0.9240162822252375,4624.35,181,151
48855490,200039855,FRAGANCIAS,CYZONE,28.0,2023-01-30,17,326.47,430.195,690,0.2807017543859649,0.9335142469470827,899.9,46,42
50147800,200103025,CUIDADO PERSONAL,ESIKA,29.9,2023-03-01,13,433.24,430.195,660,0.21052631578947367,0.89280868385346,2395.0,65,63
40307516,200097066,CUIDADO PERSONAL,ESIKA,31.9,2023-02-13,7,299.4,430.195,676,0.10526315789473684,0.9145183175033921,1827.1,74,59
44109905,200109874,FRAGANCIAS,CYZONE,24.9,2023-02-09,17,427.40000000000003,430.195,680,0.2807017543859649,0.9199457259158752,4548.33,159,125
40764801,200105188,CUIDADO PERSONAL,ESIKA,8.9,2023-02-02,13,307.84,430.195,687,0.21052631578947367,0.9294436906377205,2782.73,82,69
48212689,200103354,MAQUILLAJE,ESIKA,14.5,2023-02-27,16,349.24,430.195,662,0.2631578947368421,0.8955223880597015,4286.23,196,146
46669258,200107366,MAQUILLAJE,CYZONE,13.9,2023-02-10,18,347.76,430.195,679,0.2982456140350877,0.9185888738127544,1461.81,71,59
48212689,210099696,PROMOCION USUARIOS,CYZONE,0.96,2023-01-30,22,460.45,430.195,690,0.3684210526315789,0.9335142469470827,4286.23,196,146
45680231,210093312,ACCESORIOS COSMETICOS,ESIKA,14.9,2023-02-08,17,399.59999999999997,430.195,681,0.2807017543859649,0.921302578018996,2895.14,100,79
50291766,200073558,TRATAMIENTO FACIAL,LBEL,9.9,2023-02-27,18,355.69,430.195,662,0.2982456140350877,0.8955223880597015,2607.69,100,89
46611063,200109134,FRAGANCIAS,ESIKA,39.9,2023-01-31,20,481.0,430.195,689,0.3333333333333333,0.932157394843962,4015.92,156,127
48297765,200106556,MAQUILLAJE,CYZONE,17.9,2023-02-27,15,422.76,430.195,662,0.24561403508771928,0.8955223880597015,9000.74,373,230
11692060,200104176,MAQUILLAJE,ESIKA,21.9,2023-02-06,23,525.75,430.195,683,0.38596491228070173,0.9240162822252375,3201.69,130,102
33090625,210101851,PROMOCION USUARIOS,CYZONE,2.5,2023-02-09,9,248.3,430.195,680,0.14035087719298245,0.9199457259158752,3056.31,117,102
11692060,200110328,MAQUILLAJE,ESIKA,21.9,2023-02-27,27,509.58,430.195,662,0.45614035087719296,0.8955223880597015,3201.69,130,102
49705387,200103025,CUIDADO PERSONAL,ESIKA,19.98,2023-02-07,10,265.88,430.195,682,0.15789473684210525,0.9226594301221167,1341.41,52,47
11692060,200099646,MAQUILLAJE,ESIKA,6.5,2023-02-27,27,509.58,430.195,662,0.45614035087719296,0.8955223880597015,3201.69,130,102
11692060,200103354,MAQUILLAJE,ESIKA,23.9,2023-02-27,27,509.58,430.195,662,0.45614035087719296,0.8955223880597015,3201.69,130,102
11692060,200083913,FRAGANCIAS,LBEL,20.0,2023-02-27,27,509.58,430.195,662,0.45614035087719296,0.8955223880597015,3201.69,130,102
49877986,200085822,FRAGANCIAS,ESIKA,19.9,2023-01-23,17,555.39,430.195,697,0.2807017543859649,0.9430122116689281,4341.39,181,149
48823106,210102080,COMPLEMENTOS,ESIKA,59.9,2023-02-27,24,344.9,430.195,662,0.40350877192982454,0.8955223880597015,1722.08,78,72
49864310,200094946,TRATAMIENTO FACIAL,LBEL,45.9,2023-02-13,15,427.38,430.195,676,0.24561403508771928,0.9145183175033921,3896.38,149,144
48823106,200108752,CUIDADO PERSONAL,ESIKA,11.65,2023-02-27,24,344.9,430.195,662,0.40350877192982454,0.8955223880597015,1722.08,78,72
48346014,200085203,MAQUILLAJE,CYZONE,5.9,2023-03-02,48,1257.5,430.195,659,0.8245614035087719,0.8914518317503393,16470.829999999998,665,469
48346014,200107368,MAQUILLAJE,CYZONE,13.9,2023-02-09,51,1211.71,430.195,680,0.8771929824561403,0.9199457259158752,16470.829999999998,665,469
47257492,200105041,FRAGANCIAS,ESIKA,20.9,2023-03-02,10,261.3,430.195,659,0.15789473684210525,0.8914518317503393,1844.69,71,66
42759880,210100298,PROMOCION USUARIOS,ESIKA,0.77,2023-01-31,27,561.4,430.195,689,0.45614035087719296,0.932157394843962,9042.67,338,250
11692060,200095162,CUIDADO PERSONAL,ESIKA,5.36,2023-02-06,23,525.75,430.195,683,0.38596491228070173,0.9240162822252375,3201.69,130,102
50147800,210101350,BIJOUTERIE,ESIKA,79.9,2023-03-01,13,433.24,430.195,660,0.21052631578947367,0.89280868385346,2395.0,65,63
